id,year,review_score,total_positive,total_negative,total_reviews,Players
559870,2017,6,64,22,86,7092
559910,2017,6,144,58,202,10227
559960,2017,8,71,4,75,4454
560000,2017,8,132,5,137,8177
560250,2017,5,42,21,63,6260
560510,2017,7,12,2,14,313
560720,2017,8,66,3,69,7601
560730,2017,5,23,26,49,5793
560740,2017,6,31,9,40,5929
560750,2017,7,37,9,46,6045
560760,2017,5,22,18,40,5560
560820,2017,5,20,12,32,5558
561010,2017,7,8,2,10,181
561420,2017,5,8,9,17,2827
561450,2017,6,18,6,24,2220
561510,2017,7,13,1,14,403
561590,2017,5,18,11,29,5865
561600,2017,6,248,64,312,20607
561610,2017,5,156,79,235,17029
561740,2017,8,140,24,164,6431
561770,2017,6,146,43,189,6461
562090,2017,5,8,7,15,542
562250,2017,7,32,5,37,1366
562260,2017,7,28,4,32,5217
562280,2017,7,17,1,18,614
562290,2017,5,9,5,14,4655
562310,2017,7,9,1,10,301
562330,2017,7,32,6,38,32267
562340,2017,5,32,37,69,2359
562410,2017,8,537,47,584,24566
562480,2017,8,50,2,52,4157
562490,2017,8,65,12,77,31660
562590,2017,5,980,494,1474,362859
563120,2017,5,56,49,105,267723
563150,2017,7,29,5,34,19248
563190,2017,7,23,4,27,1055
563250,2017,7,9,2,11,3206
563520,2017,7,16,4,20,15816
563550,2017,7,37,4,41,1457
563560,2017,8,6180,400,6580,1788990
563810,2017,7,30,1,31,595
563860,2017,6,8,3,11,187
564070,2017,4,5,9,14,363
564150,2017,8,133,26,159,7580
564160,2017,7,40,1,41,1789
564210,2017,7,10,2,12,38302
564230,2017,8,884,82,966,48027
564470,2017,7,21,5,26,917
564710,2017,8,2918,197,3115,497334
564750,2017,6,19,6,25,8798
564940,2017,7,23,1,24,795
564950,2017,5,11,16,27,662
565390,2017,8,57,3,60,2633
565660,2017,5,20,9,29,6765
565980,2017,5,10,5,15,1007
566160,2017,8,743,48,791,45977
566190,2017,5,21,13,34,1463
566350,2017,6,7,3,10,476
566410,2017,4,3,9,12,960
566430,2017,6,18,5,23,39439
566530,2017,8,125,22,147,12177
566670,2017,8,78,5,83,48105
566750,2017,7,15,2,17,263
566780,2017,7,37,8,45,1955
566880,2017,7,19,2,21,3664
567030,2017,8,136,6,142,3050
567060,2017,6,93,25,118,23372
567200,2017,7,17,4,21,2720
567260,2017,4,16,58,74,2711
567320,2017,5,42,33,75,2470
567370,2017,8,58,2,60,3878
567480,2017,5,11,6,17,292
567640,2017,8,2129,366,2495,73449
567670,2017,8,179,13,192,17842
567680,2017,5,63,60,123,88028
567780,2017,6,18,6,24,5080
567890,2017,7,12,1,13,1550
568130,2017,6,10,3,13,39742
568180,2017,7,11,1,12,102
568320,2017,8,216,14,230,13506
568440,2017,8,98,22,120,7798
568470,2017,6,12,5,17,15960
568750,2017,6,113,40,153,11327
568770,2017,9,1563,52,1615,90875
568780,2017,6,15,6,21,29850
568920,2017,7,19,1,20,191
569210,2017,5,6,5,11,61332
569290,2017,7,37,9,46,790
569340,2017,6,51,15,66,1081
569420,2017,7,11,1,12,408
569430,2017,5,21,10,31,509
569480,2017,8,4597,811,5408,563737
569570,2017,7,38,4,42,2895
569630,2017,6,43,11,54,3252
569770,2017,6,132,43,175,6213
569800,2017,6,48,13,61,4126
569810,2017,7,28,2,30,2662
569860,2017,8,1680,100,1780,98491
569970,2017,5,61,50,111,11393
570050,2017,5,52,35,87,2997
570420,2017,5,87,50,137,10109
570770,2017,6,425,112,537,32019
570780,2017,6,645,212,857,36800
570790,2017,4,7,12,19,1190
570840,2017,8,1829,119,1948,113411
570970,2017,5,60,27,87,2374
570980,2017,8,373,32,405,7725
571260,2017,8,981,211,1192,61260
571310,2017,9,1051,39,1090,64596
571340,2017,5,23,17,40,2654
571350,2017,8,259,59,318,37573
571530,2017,8,503,28,531,24628
571720,2017,5,47,23,70,5527
571740,2017,6,1746,466,2212,537751
571880,2017,9,630,12,642,10988
572020,2017,7,25,1,26,969
572240,2017,7,13,2,15,1797
572300,2017,6,42,15,57,2483
572410,2017,6,2673,937,3610,220307
572520,2017,6,493,204,697,173823
572580,2017,5,6,6,12,322
572660,2017,6,34,10,44,17932
573060,2017,8,98,23,121,4167
573070,2017,7,16,3,19,922
573080,2017,8,61,14,75,1550
573130,2017,8,194,29,223,12818
573170,2017,8,203,4,207,9485
573260,2017,4,3,7,10,1599
573520,2017,7,36,2,38,803
573600,2017,5,39,20,59,6858
573660,2017,5,17,20,37,1175
573680,2017,4,30,69,99,4604
573770,2017,8,189,8,197,13769
573780,2017,6,58,22,80,5335
573800,2017,6,28,9,37,3177
574050,2017,6,350,147,497,39238
574070,2017,5,92,57,149,20864
574260,2017,6,37,11,48,6170
574270,2017,7,38,7,45,6127
574310,2017,8,310,19,329,9891
574440,2017,5,32,17,49,16118
574640,2017,6,91,39,130,261546
574860,2017,5,8,11,19,934
574940,2017,8,61,9,70,3384
575050,2017,8,385,23,408,12604
575330,2017,8,122,16,138,29344
575400,2017,8,54,11,65,2898
575450,2017,7,12,1,13,318
575480,2017,8,62,3,65,1376
575510,2017,6,203,81,284,59076
575550,2017,8,2284,222,2506,161623
575570,2017,6,76,31,107,72689
575580,2017,6,35,9,44,6324
575590,2017,7,29,1,30,1872
575630,2017,5,17,14,31,89681
575640,2017,8,2857,423,3280,148929
575650,2017,8,110,11,121,4081
575670,2017,7,16,3,19,3042
575700,2017,5,86,70,156,80271
575720,2017,5,597,358,955,60107
575830,2017,5,67,44,111,34272
575840,2017,5,47,32,79,190798
575860,2017,5,42,63,105,220222
575880,2017,7,19,4,23,4074
575890,2017,7,9,2,11,46680
575940,2017,8,52,6,58,2846
575950,2017,5,128,72,200,14192
575960,2017,5,32,16,48,1876
575990,2017,7,12,1,13,274
576030,2017,8,151,17,168,8041
576050,2017,5,22,22,44,51164
576130,2017,8,109,20,129,223530
576260,2017,6,74,30,104,7991
576280,2017,7,28,3,31,2016
576310,2017,5,88,82,170,65704
576370,2017,7,10,2,12,549
576380,2017,5,11,6,17,7007
576400,2017,6,56,19,75,4676
576420,2017,7,33,1,34,666
576470,2017,6,342,104,446,161925
576540,2017,5,36,19,55,115251
576620,2017,7,34,4,38,2487
576660,2017,4,9,14,23,74874
576770,2017,8,792,58,850,35746
576810,2017,8,76,18,94,6091
576860,2017,5,150,146,296,32178
576980,2017,6,69,20,89,10318
577180,2017,8,72,18,90,1958
577210,2017,6,18,7,25,1942
577290,2017,7,43,4,47,1871
577460,2017,5,97,82,179,14576
577480,2017,8,97,4,101,10764
577490,2017,7,21,1,22,2291
577580,2017,7,14,2,16,2066
577690,2017,8,224,21,245,12669
577730,2017,6,66,20,86,8408
577740,2017,5,60,31,91,22702
577760,2017,7,14,1,15,51544
577910,2017,7,29,3,32,861
577940,2017,8,990,124,1114,73990
578310,2017,8,5914,1476,7390,860262
578330,2017,6,581,228,809,57413
578470,2017,6,16,6,22,4481
578590,2017,5,10,6,16,615
578720,2017,5,158,99,257,3769
578830,2017,6,25,10,35,3530
578850,2017,8,634,63,697,25163
578870,2017,7,12,2,14,729
578900,2017,8,136,2,138,3182
578920,2017,5,12,8,20,600
578930,2017,8,74,2,76,2172
579020,2017,5,236,108,344,20279
579110,2017,8,82,7,89,4386
579210,2017,5,4,6,10,264
579230,2017,8,79,9,88,105070
579820,2017,5,59,49,108,5896
579950,2017,8,1143,172,1315,69783
580040,2017,6,238,85,323,21064
580200,2017,8,1284,285,1569,89457
580320,2017,5,8,4,12,422
580420,2017,6,39,14,53,36997
580520,2017,6,15,6,21,390
580560,2017,5,15,18,33,4831
580570,2017,5,9,6,15,561
580590,2017,7,38,1,39,4639
580680,2017,5,6,6,12,2450
580710,2017,6,121,33,154,9653
580720,2017,8,220,39,259,15890
580890,2017,5,38,18,56,1943
580950,2017,4,5,8,13,320
581030,2017,4,74,118,192,166434
581060,2017,5,53,24,77,2674
581100,2017,5,21,26,47,74134
581130,2017,6,610,182,792,60536
581220,2017,5,40,48,88,4268
581300,2017,5,90,83,173,5889
581310,2017,5,28,18,46,992
581370,2017,5,50,27,77,10260
581380,2017,5,10,9,19,33336
581520,2017,6,86,33,119,29679
581600,2017,5,10,13,23,44339
581650,2017,8,64,16,80,5964
581670,2017,5,27,24,51,221047
581760,2017,8,116,12,128,7599
581970,2017,6,44,18,62,14417
581980,2017,4,10,22,32,37242
582160,2017,8,24697,4063,28760,1030581
582270,2017,8,1271,236,1507,103451
582370,2017,7,11,2,13,346
582500,2017,8,6664,521,7185,810432
582550,2017,6,1325,343,1668,205391
582560,2017,8,118,4,122,3018
582610,2017,5,6,6,12,179
582620,2017,8,107,25,132,10191
582660,2017,5,7048,3356,10404,1413060
582980,2017,7,21,3,24,1911
582990,2017,6,38,11,49,1673
583040,2017,8,94,22,116,10846
583090,2017,7,25,1,26,1029
583150,2017,6,22,9,31,1576
583270,2017,8,60,3,63,3664
583470,2017,8,1138,77,1215,62739
583490,2017,6,94,29,123,35873
583590,2017,5,29,13,42,1778
583760,2017,8,637,39,676,77971
583890,2017,8,75,7,82,1771
583930,2017,8,77,12,89,13560
584100,2017,6,17,6,23,18237
584220,2017,8,67,15,82,7602
584370,2017,8,90,21,111,6588
584400,2017,8,6322,666,6988,168633
584800,2017,6,35,14,49,20734
584940,2017,5,13,9,22,848
584980,2017,8,2938,310,3248,114798
585080,2017,5,60,78,138,8244
585180,2017,8,141,3,144,7382
585290,2017,5,68,30,98,2972
585550,2017,8,745,158,903,203548
585690,2017,5,163,75,238,54622
585830,2017,5,47,52,99,20784
585840,2017,8,403,100,503,11072
585880,2017,8,86,9,95,6022
585890,2017,8,241,13,254,5216
585900,2017,6,303,94,397,13567
585910,2017,8,104,9,113,6369
585950,2017,8,123,8,131,12729
585970,2017,5,15,7,22,28904
585990,2017,7,28,7,35,1845
586030,2017,6,719,218,937,156784
586060,2017,5,28,17,45,3579
586140,2017,8,1535,183,1718,98966
586150,2017,4,3,8,11,2304
586160,2017,4,3,7,10,24119
586240,2017,8,116,11,127,2830
586310,2017,8,80,17,97,4069
586320,2017,7,15,1,16,590
586340,2017,7,29,2,31,1914
586350,2017,8,97,4,101,8382
586380,2017,6,256,100,356,187583
586390,2017,8,47,3,50,788
586450,2017,7,11,1,12,640
586600,2017,4,4,14,18,15330
586660,2017,7,38,2,40,911
586750,2017,5,109,71,180,5353
586770,2017,6,9,3,12,332
586830,2017,6,14,5,19,1451
586880,2017,8,237,5,242,14552
586960,2017,8,280,37,317,60440
586970,2017,6,91,27,118,47096
587000,2017,8,403,53,456,22912
587100,2017,8,172,14,186,11563
587260,2017,8,226,20,246,10220
587290,2017,5,28,16,44,2523
587400,2017,7,24,5,29,1055
587420,2017,6,231,84,315,15666
587430,2017,8,411,29,440,40604
587450,2017,5,445,207,652,31561
587460,2017,5,55,41,96,15365
587490,2017,5,13,13,26,655
587570,2017,6,37,15,52,4246
587810,2017,4,18,41,59,56426
587860,2017,6,190,61,251,56023
588040,2017,9,2665,120,2785,56625
588080,2017,7,18,3,21,564
588110,2017,6,63,25,88,3641
588180,2017,8,169,25,194,68317
588190,2017,5,118,87,205,12837
588240,2017,8,134,21,155,92533
588340,2017,5,20,16,36,880
588430,2017,8,16096,2741,18837,3371793
588540,2017,6,11,4,15,608
588620,2017,7,22,3,25,1634
588690,2017,8,751,48,799,44119
588710,2017,8,46,4,50,25384
588730,2017,8,228,8,236,7371
588750,2017,5,10,11,21,1140
588880,2017,7,11,1,12,4224
588890,2017,6,32,13,45,2334
588920,2017,5,14,12,26,2747
588950,2017,8,541,62,603,53976
588970,2017,8,916,113,1029,36745
589060,2017,7,13,1,14,358
589150,2017,6,16,6,22,1186
589320,2017,5,136,118,254,19874
589380,2017,7,8,2,10,844
589420,2017,8,127,15,142,52412
589430,2017,4,4,16,20,41351
589460,2017,6,71,22,93,26167
589470,2017,7,19,3,22,1969
589480,2017,7,28,1,29,538
589510,2017,8,73,8,81,6780
589530,2017,8,166,27,193,8472
589590,2017,8,1656,98,1754,152040
589640,2017,6,25,8,33,2862
589690,2017,6,23,8,31,5434
589730,2017,5,16,9,25,4877
589740,2017,5,18,23,41,1198
589860,2017,7,41,1,42,1913
589870,2017,8,1410,203,1613,496965
590270,2017,6,15,4,19,431
590370,2017,6,9,3,12,547
590970,2017,5,73,85,158,3580
591350,2017,6,19,5,24,844
591420,2017,8,1451,207,1658,86040
591560,2017,8,52,9,61,221001
591740,2017,5,515,762,1277,351470
591960,2017,5,842,395,1237,193034
591990,2017,5,9,5,14,223
592030,2017,6,63,16,79,9215
592120,2017,7,8,2,10,419
592130,2017,6,10,3,13,543
592200,2017,7,12,3,15,30291
592240,2017,7,14,2,16,619
592300,2017,8,50,2,52,1673
592340,2017,5,47,32,79,2045
592390,2017,5,64,44,108,3264
592550,2017,5,15,11,26,1176
592620,2017,7,8,2,10,349
592660,2017,5,8,4,12,1035
592730,2017,5,32,14,46,19319
592750,2017,7,21,1,22,791
592780,2017,5,7,8,15,4052
593070,2017,7,8,2,10,2057
593280,2017,9,1788,71,1859,73199
593330,2017,5,62,33,95,7550
593410,2017,6,13,4,17,1271
593490,2017,6,90,32,122,8760
593670,2017,7,21,2,23,34169
593680,2017,7,27,1,28,3261
593700,2017,7,34,5,39,984
593850,2017,7,36,8,44,1064
594300,2017,8,42,9,51,8571
594310,2017,5,13,6,19,2994
594360,2017,7,8,2,10,335
594370,2017,6,36,10,46,4259
594490,2017,8,154,26,180,43126
594570,2017,8,11698,1225,12923,955731
594660,2017,6,33,9,42,2797
594680,2017,8,118,12,130,2520
594750,2017,7,40,3,43,907
595030,2017,4,4,10,14,200
595090,2017,6,52,21,73,3096
595120,2017,6,88,23,111,3771
595140,2017,8,781,51,832,44541
595420,2017,5,80,36,116,8997
595430,2017,8,195,9,204,5012
595440,2017,8,295,59,354,145377
595460,2017,8,131,22,153,79368
595550,2017,5,48,26,74,5438
595660,2017,5,17,8,25,1499
595740,2017,6,132,47,179,5050
595780,2017,5,5,5,10,125192
595920,2017,5,18,11,29,990
595960,2017,7,29,6,35,1137
596080,2017,7,19,2,21,270
596540,2017,5,12,9,21,1802
596590,2017,8,64,5,69,123339
596630,2017,7,27,3,30,1457
596650,2017,5,441,216,657,125288
596890,2017,7,15,2,17,1658
596910,2017,7,36,3,39,2139
596950,2017,5,33,15,48,4044
597150,2017,8,403,42,445,18994
597200,2017,6,14,4,18,527
597220,2017,9,2171,49,2220,162678
597240,2017,5,14,14,28,629
597590,2017,7,19,1,20,564
597700,2017,8,164,10,174,6584
597840,2017,6,125,47,172,26040
597860,2017,7,16,2,18,348
597920,2017,4,8,14,22,765
598070,2017,8,137,13,150,22237
598350,2017,7,25,4,29,513
598440,2017,6,148,55,203,7448
598480,2017,6,51,16,67,4122
598610,2017,6,11,3,14,450
598670,2017,7,18,1,19,675
598690,2017,6,83,34,117,2958
598820,2017,5,40,32,72,13642
598840,2017,7,9,1,10,4200
598940,2017,6,37,12,49,12398
599060,2017,5,15,19,34,11991
599460,2017,8,751,169,920,71843
599510,2017,7,8,2,10,1853
599560,2017,6,44,17,61,5176
599630,2017,5,9,4,13,1962
599750,2017,8,485,97,582,45176
599880,2017,5,15,13,28,8514
599960,2017,6,122,38,160,3741
600210,2017,5,22,12,34,140831
600280,2017,6,32,13,45,4878
600310,2017,6,19,5,24,42250
600370,2017,8,456,8,464,13467
600410,2017,6,17,5,22,2831
600630,2017,5,58,30,88,10808
600740,2017,5,7,6,13,10416
600750,2017,5,195,196,391,72588
601010,2017,6,108,38,146,70809
601020,2017,5,7,7,14,563
601240,2017,5,11,6,17,4934
601430,2017,8,6688,553,7241,227653
601500,2017,5,11,6,17,535
601510,2017,8,4939,1221,6160,1461356
601530,2017,8,222,23,245,16715
601570,2017,7,18,4,22,5092
601640,2017,5,29,26,55,92281
601770,2017,8,161,25,186,8582
601790,2017,7,20,4,24,2631
601810,2017,8,217,20,237,4836
601870,2017,5,9,7,16,3237
601920,2017,7,9,1,10,305
601930,2017,7,20,4,24,23821
602070,2017,7,34,1,35,1161
602120,2017,7,46,1,47,4126
602520,2017,9,6265,154,6419,220127
602590,2017,6,23,9,32,718
602890,2017,5,351,157,508,175952
602930,2017,5,27,19,46,23958
603060,2017,7,11,1,12,39375
603090,2017,6,7,3,10,30707
603100,2017,8,75,16,91,5352
603120,2017,5,20,26,46,2543
603130,2017,5,55,27,82,5231
603140,2017,8,123,20,143,14432
603150,2017,4,16,25,41,87818
603220,2017,7,12,1,13,61829
603250,2017,5,10,10,20,8266
603260,2017,8,395,45,440,22860
603350,2017,8,100,22,122,10311
603360,2017,5,33,32,65,56349
603420,2017,7,19,2,21,1013
603530,2017,8,213,18,231,6894
603550,2017,3,1,9,10,535
603750,2017,4,40,69,109,122213
603800,2017,6,70,26,96,10868
603810,2017,8,46,5,51,1514
603840,2017,6,11,3,14,316
603870,2017,7,14,1,15,340
603940,2017,8,94,22,116,9778
603960,2017,8,354,3,357,10880
604000,2017,7,41,6,47,2919
604010,2017,7,19,3,22,2376
604170,2017,7,28,5,33,2034
604450,2017,8,3589,346,3935,60338
604490,2017,5,615,301,916,22151
604740,2017,6,87,33,120,3345
604780,2017,6,152,53,205,101408
604950,2017,5,9,10,19,2029
604980,2017,7,16,2,18,472
605210,2017,7,12,2,14,18238
605250,2017,7,16,1,17,371
605310,2017,5,28,16,44,1081
605610,2017,8,437,47,484,43349
605990,2017,8,131,5,136,9897
606190,2017,7,16,2,18,750
606330,2017,6,94,25,119,227633
606370,2017,5,58,42,100,3940
606480,2017,8,121,2,123,4818
606510,2017,8,85,8,93,4750
606690,2017,7,38,4,42,10986
606710,2017,8,108,6,114,4498
606730,2017,5,102,48,150,34563
606860,2017,5,95,48,143,4944
606950,2017,5,15,10,25,1616
607040,2017,7,10,2,12,1623
607210,2017,5,10,8,18,336
607400,2017,8,94,7,101,2019
607660,2017,6,28,10,38,2797
607760,2017,7,12,1,13,315
607880,2017,8,424,87,511,23646
607890,2017,8,1995,418,2413,114714
608530,2017,5,81,54,135,1994
608540,2017,5,6,4,10,34379
608660,2017,7,41,2,43,25642
608760,2017,7,36,6,42,21557
608800,2017,6,388,113,501,197414
608990,2017,5,122,117,239,31410
609150,2017,6,390,148,538,42781
609170,2017,5,25,11,36,1436
609410,2017,7,43,5,48,1498
609760,2017,7,20,2,22,1817
609940,2017,6,427,171,598,96484
610080,2017,8,1588,339,1927,486185
610130,2017,8,84,21,105,149881
610180,2017,8,170,32,202,124954
610310,2017,8,91,11,102,3275
610350,2017,5,12,9,21,827
610360,2017,8,986,81,1067,67435
610380,2017,5,76,46,122,10705
610500,2017,6,143,41,184,6559
610610,2017,7,15,3,18,737
610670,2017,5,34,43,77,153968
610680,2017,6,50,15,65,2664
610750,2017,6,106,43,149,41646
610810,2017,5,243,136,379,96091
610840,2017,7,44,1,45,3530
610960,2017,8,569,76,645,24175
611140,2017,5,11,10,21,14925
611320,2017,7,27,1,28,4380
611630,2017,7,21,3,24,366
611660,2017,6,2248,949,3197,133476
611750,2017,5,50,41,91,2993
611800,2017,5,148,91,239,7871
611850,2017,7,21,3,24,697
611980,2017,8,678,56,734,30552
612020,2017,8,816,114,930,168990
612100,2017,8,71,5,76,4039
612110,2017,8,191,34,225,15063
612170,2017,8,70,12,82,2997
612250,2017,4,5,9,14,49524
612310,2017,7,16,1,17,706
612370,2017,8,138,8,146,5116
612510,2017,6,33,13,46,45443
612590,2017,7,30,3,33,9543
612610,2017,4,31,57,88,20678
612620,2017,6,115,31,146,17912
612670,2017,7,33,8,41,1059
612720,2017,6,188,49,237,15787
612740,2017,8,65,10,75,2328
612810,2017,5,8,10,18,764
612880,2017,6,8845,3403,12248,549457
613010,2017,5,52,25,77,45681
613020,2017,7,10,1,11,374
613130,2017,7,25,1,26,3064
613210,2017,7,31,2,33,2127
613270,2017,5,94,84,178,6664
613390,2017,8,97,6,103,3435
613450,2017,8,84,8,92,2174
613470,2017,8,79,7,86,3481
613670,2017,8,143,34,177,3160
613730,2017,6,527,176,703,46193
613790,2017,5,13,6,19,2272
613860,2017,6,15,6,21,432
614030,2017,6,86,25,111,21488
614140,2017,5,11,7,18,356
614570,2017,8,2134,396,2530,167394
614860,2017,6,115,40,155,7635
614890,2017,6,27,9,36,1646
614900,2017,5,19,15,34,4113
614910,2017,8,270,39,309,16640
614960,2017,7,38,3,41,2109
614970,2017,5,24,11,35,2151
615010,2017,8,68,6,74,2220
615090,2017,7,37,7,44,8219
615180,2017,8,47,9,56,2835
615340,2017,5,32,35,67,8367
615350,2017,7,36,8,44,3009
615490,2017,6,9,3,12,2374
615610,2017,9,1473,28,1501,103156
615670,2017,7,35,6,41,2081
615970,2017,5,60,42,102,5393
616000,2017,8,80,4,84,2318
616030,2017,7,22,1,23,45927
616240,2017,5,47,36,83,8106
616740,2017,8,207,21,228,3069
616880,2017,7,18,1,19,3583
617030,2017,5,79,60,139,7571
617060,2017,7,9,2,11,289
617160,2017,8,786,133,919,35043
617420,2017,5,23,16,39,33367
617440,2017,8,131,5,136,4520
617610,2017,7,45,4,49,2987
617630,2017,5,16,8,24,554
617700,2017,8,216,39,255,16792
617710,2017,5,41,34,75,35152
617820,2017,7,37,2,39,773
617830,2017,8,1306,158,1464,158697
618050,2017,5,41,48,89,5926
618310,2017,8,53,12,65,7646
618360,2017,7,19,4,23,2299
618370,2017,7,23,1,24,645
618470,2017,7,16,1,17,600
618490,2017,5,11,11,22,3855
618510,2017,8,197,14,211,15556
618610,2017,6,64,27,91,21739
618630,2017,6,9,3,12,225
618640,2017,7,14,3,17,503
618690,2017,7,39,3,42,2073
618720,2017,8,168,6,174,11663
618950,2017,8,84,3,87,2383
618970,2017,8,224,28,252,10737
619280,2017,8,153,20,173,10062
619340,2017,5,24,11,35,42590
619350,2017,7,13,3,16,699
619400,2017,4,57,108,165,265237
619600,2017,6,22,9,31,5620
619810,2017,7,25,1,26,1377
619870,2017,7,44,3,47,718
619880,2017,6,458,134,592,29556
619890,2017,7,24,2,26,50016
620170,2017,7,31,4,35,1296
620700,2017,5,21,19,40,1204
620710,2017,7,20,3,23,2737
621010,2017,7,15,1,16,752
621050,2017,5,11,15,26,1372
621080,2017,8,48,3,51,4745
621780,2017,5,6,4,10,1051
621810,2017,8,79,16,95,3658
621830,2017,5,534,229,763,37674
621850,2017,7,13,1,14,554
622020,2017,5,14,7,21,657
622060,2017,8,65,14,79,8359
622080,2017,4,6,15,21,2260
622170,2017,5,188,97,285,28254
622370,2017,5,92,43,135,7074
622650,2017,8,6341,815,7156,721168
622880,2017,6,21,9,30,1040
622890,2017,7,21,1,22,306
622920,2017,5,25,29,54,33008
623070,2017,6,34,12,46,2725
623080,2017,9,750,9,759,9520
623090,2017,8,78,18,96,3009
623160,2017,7,15,1,16,830
623170,2017,7,16,1,17,551
623380,2017,7,18,1,19,1827
623550,2017,5,31,25,56,52456
623810,2017,5,46,20,66,1150
623900,2017,5,12,8,20,1129
623940,2017,8,2479,140,2619,106377
624120,2017,5,50,41,91,148748
624270,2017,8,159,20,179,5882
624430,2017,5,9,8,17,566
624680,2017,6,12,5,17,747
624710,2017,7,11,1,12,1306
624830,2017,7,26,2,28,695
625040,2017,5,11,6,17,6069
625120,2017,7,26,4,30,3019
625320,2017,7,11,1,12,457
625370,2017,5,26,19,45,27424
625430,2017,5,282,149,431,94612
625470,2017,8,103,8,111,35120
625700,2017,6,10,3,13,714
625770,2017,7,15,2,17,1208
625910,2017,7,36,1,37,2332
625980,2017,8,136,3,139,3618
625990,2017,7,25,3,28,1809
626010,2017,6,106,43,149,49370
626160,2017,5,10,5,15,2465
626200,2017,4,20,53,73,1458
626250,2017,7,18,4,22,1318
626510,2017,6,62,16,78,12577
626580,2017,7,32,7,39,2785
626600,2017,8,46,9,55,2787
626630,2017,5,10,6,16,1197
627070,2017,7,37,6,43,2840
627270,2017,8,2242,476,2718,121107
627450,2017,5,22,31,53,2326
627460,2017,5,8,5,13,15006
627620,2017,5,45,52,97,15307
627670,2017,7,30,1,31,2876
627820,2017,5,34,15,49,3963
627910,2017,5,48,44,92,1770
628460,2017,7,32,2,34,1037
628530,2017,5,9,4,13,5221
628660,2017,7,44,5,49,2049
628750,2017,8,239,47,286,95040
628800,2017,8,78,2,80,2073
628890,2017,4,89,202,291,31392
628900,2017,5,42,37,79,5291
628920,2017,8,65,8,73,3569
628950,2017,6,73,31,104,3642
629000,2017,8,196,17,213,11300
629030,2017,4,22,73,95,18689
629400,2017,5,6,4,10,178
629430,2017,7,29,1,30,383
629540,2017,7,33,5,38,4641
629650,2017,8,174,6,180,2817
629690,2017,8,261,25,286,13404
629770,2017,8,160,19,179,13382
629840,2017,6,274,70,344,5644
629860,2017,7,16,3,19,1195
629960,2017,6,139,45,184,8478
630020,2017,7,22,3,25,1427
630050,2017,6,19,5,24,496
630060,2017,8,308,9,317,5330
630160,2017,7,16,2,18,1361
630310,2017,8,122,23,145,3767
631490,2017,7,23,2,25,468
631540,2017,5,54,63,117,7336
631660,2017,6,52,18,70,26322
631770,2017,7,21,2,23,2360
631900,2017,8,116,5,121,4761
631920,2017,7,16,4,20,2397
631980,2017,8,81,11,92,4656
631990,2017,6,15,4,19,518
632000,2017,8,198,36,234,15007
632050,2017,5,8,6,14,596
632070,2017,8,286,64,350,8547
632290,2017,7,13,3,16,1731
632800,2017,7,41,6,47,824
632840,2017,7,12,3,15,629
633130,2017,5,211,135,346,37907
633440,2017,7,15,3,18,553
633460,2017,8,1725,292,2017,77223
633580,2017,6,8,3,11,1047
633950,2017,5,101,47,148,4000
634120,2017,5,34,27,61,1468
634160,2017,8,266,8,274,16435
634180,2017,6,23,9,32,1589
634200,2017,7,23,4,27,28387
634700,2017,5,96,69,165,2086
635200,2017,6,636,171,807,61231
635260,2017,8,1857,215,2072,92953
635310,2017,8,103,16,119,9568
635320,2017,8,1185,138,1323,60590
635410,2017,8,40,10,50,4282
635550,2017,7,36,8,44,1059
635670,2017,6,64,25,89,3222
635730,2017,8,3579,498,4077,175982
635940,2017,8,252,2,254,6547
636150,2017,8,181,34,215,40035
636170,2017,5,23,11,34,1977
636330,2017,6,12,4,16,697
636390,2017,7,33,3,36,953
636400,2017,6,25,10,35,33664
636450,2017,8,449,42,491,24921
636570,2017,8,137,34,171,5326
637060,2017,6,32,13,45,3843
637100,2017,5,1524,784,2308,34165
637850,2017,8,2759,166,2925,172944
637880,2017,8,100,5,105,2971
638110,2017,8,224,36,260,37048
638160,2017,6,215,76,291,17271
639130,2017,8,171,13,184,11599
639170,2017,8,839,80,919,44575
639270,2017,8,156,4,160,6452
639300,2017,5,40,19,59,3970
639450,2017,7,25,5,30,3343
639470,2017,8,66,14,80,1829
639650,2017,8,440,23,463,87854
639720,2017,8,48,9,57,2823
639770,2017,7,19,1,20,788
639780,2017,9,1045,49,1094,63624
639790,2017,9,5024,155,5179,219114
639840,2017,6,12,5,17,1195
640050,2017,5,171,145,316,4905
640300,2017,7,25,4,29,1222
640380,2017,8,146,4,150,8556
640590,2017,8,126,25,151,24671
640890,2017,7,17,1,18,261
640970,2017,6,62,16,78,2277
640990,2017,8,67,6,73,2822
641980,2017,7,42,7,49,1286
641990,2017,8,3340,830,4170,489056
642000,2017,7,21,4,25,9801
642090,2017,8,234,17,251,18348
642170,2017,7,21,3,24,1836
642520,2017,5,32,25,57,1955
642560,2017,8,270,17,287,20849
642650,2017,7,29,1,30,655
642730,2017,7,18,1,19,536
643270,2017,9,3506,180,3686,259813
643590,2017,5,14,10,24,1362
643610,2017,7,32,7,39,2066
643700,2017,6,23,9,32,1025
643870,2017,8,209,13,222,5258
643880,2017,8,281,11,292,12328
643900,2017,7,33,4,37,669
643960,2017,8,73,14,87,4084
644080,2017,8,60,13,73,6430
644200,2017,8,93,20,113,3284
644380,2017,5,7,4,11,513
